id,score,term,topic,dropdown
1078,66.93193847077384,önkormányzat,3,frequency (term)
1079,6.222726942188413,önkormányzat,4,frequency (term)
1080,26.33087386514101,önkormányzat,5,frequency (term)
1081,103.104677672184,önkormányzat,6,frequency (term)
1082,31.524322934685795,önkormányzat,7,frequency (term)
1083,13.925014609114251,önkormányzat,8,frequency (term)
1084,17.402680566673265,önkormányzat,9,frequency (term)
1085,33.81237481479644,önkormányzat,10,frequency (term)
1086,41.43484151256428,önkormányzat,11,frequency (term)
1087,40.096319617627636,önkormányzat,12,frequency (term)
1088,32.37527731744674,önkormányzat,13,frequency (term)
1089,196.01748937601639,önkormányzat,14,frequency (term)
1090,137.83775839423188,önkormányzat,15,frequency (term)
1091,60.01218907075211,önkormányzat,16,frequency (term)
1092,10.285717282871557,önkormányzat,17,frequency (term)
1093,75.25322480788752,önkormányzat,18,frequency (term)
1094,73.49237812423442,önkormányzat,19,frequency (term)
1095,32.12964744969624,önkormányzat,20,frequency (term)
1096,16.86577540980121,önkormányzat,21,frequency (term)
1097,72.98837230349051,önkormányzat,22,frequency (term)
1098,207.94080314634613,önkormányzat,23,frequency (term)
1099,109.03642601035496,önkormányzat,24,frequency (term)
1100,56.96615373015369,támogatás,0,frequency (term)
1101,9.576964432430758,támogatás,1,frequency (term)
1102,49.400417264824725,támogatás,2,frequency (term)
1103,411.59778578308715,támogatás,3,frequency (term)
1104,62.41325345523771,támogatás,4,frequency (term)
1105,63.8609160404051,támogatás,5,frequency (term)
1106,11.87021367653863,támogatás,6,frequency (term)
1107,25.644674881654936,támogatás,7,frequency (term)
1108,28.240226895461856,támogatás,8,frequency (term)
1109,114.33906075001792,támogatás,9,frequency (term)
1110,56.648142424820264,támogatás,10,frequency (term)
1111,11.807469674126356,támogatás,11,frequency (term)
1112,26.45137364101868,támogatás,12,frequency (term)
1113,35.30654747064231,támogatás,13,frequency (term)
1114,31.35318558605462,támogatás,14,frequency (term)
1115,65.68711087261974,támogatás,15,frequency (term)
1116,73.86715813720504,támogatás,16,frequency (term)
1117,29.989835034322766,támogatás,17,frequency (term)
1118,40.50369830381199,támogatás,18,frequency (term)
1119,9.373602446210715,támogatás,19,frequency (term)
1120,25.663253130545275,támogatás,20,frequency (term)
1121,9.893329995324732,támogatás,21,frequency (term)
1122,11.69440263090189,támogatás,22,frequency (term)
1123,15.563121299182184,támogatás,23,frequency (term)
1124,34.594848555061354,támogatás,24,frequency (term)
1125,144.09585568430964,pályázat,0,frequency (term)
1126,10.931844946621366,pályázat,1,frequency (term)
1127,104.4666715228347,pályázat,2,frequency (term)
1128,247.4694091168927,pályázat,3,frequency (term)
1129,96.53407258783966,pályázat,4,frequency (term)
1130,19.24528001037859,pályázat,5,frequency (term)
1131,12.39238083315346,pályázat,6,frequency (term)
1132,23.748149279346062,pályázat,7,frequency (term)
1133,63.69902516071561,pályázat,8,frequency (term)
1134,144.01913793804638,pályázat,9,frequency (term)
1135,76.2989299488235,pályázat,10,frequency (term)
1136,3.289129123753385,pályázat,11,frequency (term)
1137,38.4789580751552,pályázat,12,frequency (term)
1138,20.611342911622597,pályázat,13,frequency (term)
1139,80.23225069222073,pályázat,14,frequency (term)
1140,40.503636949766054,pályázat,15,frequency (term)
1141,31.605706130184856,pályázat,16,frequency (term)
1142,54.666515516478555,pályázat,17,frequency (term)
1143,165.32305051977482,pályázat,18,frequency (term)
1144,2.2289249484714566,pályázat,19,frequency (term)
1145,24.0432062854707,pályázat,20,frequency (term)
1146,10.523167148642184,pályázat,21,frequency (term)
1147,4.692835701876682,pályázat,22,frequency (term)
1148,38.809354327183556,pályázat,23,frequency (term)
1149,18.317460139195255,pályázat,24,frequency (term)
1150,43.441991075978265,százalék,0,frequency (term)
1151,26.495725701233084,százalék,1,frequency (term)
1152,45.554128748314675,százalék,2,frequency (term)
1153,42.37076351282068,százalék,3,frequency (term)
1154,71.06928086723782,százalék,4,frequency (term)
1155,146.11950592835353,százalék,5,frequency (term)
1156,51.360443464277346,százalék,6,frequency (term)
1157,31.790171994295836,százalék,7,frequency (term)
1158,87.5862276886765,százalék,8,frequency (term)
1159,16.342805264418946,százalék,9,frequency (term)
1160,33.194336326441466,százalék,10,frequency (term)
1161,9.781444374127227,százalék,11,frequency (term)
1162,69.33979926512262,százalék,12,frequency (term)
1163,99.88523424229305,százalék,13,frequency (term)
1164,33.34639672678641,százalék,14,frequency (term)
1165,55.68187420707261,százalék,15,frequency (term)
1166,40.52703031602819,százalék,16,frequency (term)
1167,118.38734566211441,százalék,17,frequency (term)
1168,48.29791494162367,százalék,18,frequency (term)
1169,21.357069380700587,százalék,19,frequency (term)
1170,31.36048937969661,százalék,20,frequency (term)
1171,34.09339113178571,százalék,21,frequency (term)
1172,43.03172735035304,százalék,22,frequency (term)
1173,27.892650986423398,százalék,23,frequency (term)
1174,139.7139861088078,százalék,24,frequency (term)
1175,38.35902414602825,törvény,0,frequency (term)
1176,15.014552821438574,törvény,1,frequency (term)
1177,20.462525550195995,törvény,2,frequency (term)
1178,16.41855403063893,törvény,3,frequency (term)
1179,158.08880500143934,törvény,4,frequency (term)
1180,129.84955407950264,törvény,5,frequency (term)
1181,17.199673507450488,törvény,6,frequency (term)
1182,31.038992754752563,törvény,7,frequency (term)
1183,21.07013898430815,törvény,8,frequency (term)
1184,16.117925801918297,törvény,9,frequency (term)
1185,49.46887228812721,törvény,10,frequency (term)
1186,16.740275659674353,törvény,11,frequency (term)
1187,291.01635086877536,törvény,12,frequency (term)
1188,65.18543710825385,törvény,13,frequency (term)
1189,27.52274070066493,törvény,14,frequency (term)
1190,40.89037808578526,törvény,15,frequency (term)
1191,50.362119798122244,törvény,16,frequency (term)
1192,314.84947102938935,törvény,17,frequency (term)
1193,55.35396079886962,törvény,18,frequency (term)
1194,46.040867107677606,törvény,19,frequency (term)
1195,31.507240424076137,törvény,20,frequency (term)
1196,44.495183329055195,törvény,21,frequency (term)
1197,54.49433546098673,törvény,22,frequency (term)
1198,43.11571774508267,törvény,23,frequency (term)
1199,76.60194728182174,törvény,24,frequency (term)
1200,57.603076100397494,jános,0,frequency (term)
1201,28.43691967901683,jános,1,frequency (term)
1202,57.27154163486687,jános,2,frequency (term)
1203,92.91440585035905,jános,3,frequency (term)
1204,71.5037208560891,jános,4,frequency (term)
1205,36.41865262775019,jános,5,frequency (term)
1206,36.56850959343938,jános,6,frequency (term)
1207,35.606641876116115,jános,7,frequency (term)
1208,53.98070912325504,jános,8,frequency (term)
1209,334.4751071533482,jános,9,frequency (term)
1210,199.35424697999798,jános,10,frequency (term)
1211,24.070854458247155,jános,11,frequency (term)
1212,50.25648474697289,jános,12,frequency (term)
1213,39.875487482430685,jános,13,frequency (term)
1214,35.081199434249356,jános,14,frequency (term)
1215,46.932969558313545,jános,15,frequency (term)
1216,32.06763882867467,jános,16,frequency (term)
1217,134.4585939066829,jános,17,frequency (term)
1218,25.871066121979435,jános,18,frequency (term)
1219,60.89455845495386,jános,19,frequency (term)
1220,36.286372356387474,jános,20,frequency (term)
1221,21.123407805460843,jános,21,frequency (term)
1222,58.21273370180031,jános,22,frequency (term)
1223,36.451390429679805,jános,23,frequency (term)
1224,15.69213992031359,jános,24,frequency (term)
1225,64.70107050453704,politikai,0,frequency (term)
1226,50.06023060846138,politikai,1,frequency (term)
1227,82.77649775536597,politikai,2,frequency (term)
1228,64.31080853116394,politikai,3,frequency (term)
1229,34.10999872654353,politikai,4,frequency (term)
1230,74.3109337355927,politikai,5,frequency (term)
1231,22.218823883288106,politikai,6,frequency (term)
1232,25.271444285488183,politikai,7,frequency (term)
1233,38.79284140166469,politikai,8,frequency (term)
1234,14.16031301176126,politikai,9,frequency (term)
1235,88.53562719628337,politikai,10,frequency (term)
1236,4.032305018302763,politikai,11,frequency (term)
1237,29.638355867226966,politikai,12,frequency (term)
1238,111.76548930698813,politikai,13,frequency (term)
1239,41.15373918996559,politikai,14,frequency (term)
1240,45.41627683697627,politikai,15,frequency (term)
1241,41.223842991886166,politikai,16,frequency (term)
1242,8.09629729643163,politikai,17,frequency (term)
1243,25.40871148464893,politikai,18,frequency (term)
1244,57.48556110750064,politikai,19,frequency (term)
1245,25.540903110595103,politikai,20,frequency (term)
1246,63.06148799644549,politikai,21,frequency (term)
1247,39.74300749516772,politikai,22,frequency (term)
1248,17.85682657681956,politikai,23,frequency (term)
1249,63.93260838730338,politikai,24,frequency (term)
1250,48.32110012419439,bizottság,0,frequency (term)
1251,71.0255625061517,bizottság,1,frequency (term)
1252,15.343430973867758,bizottság,2,frequency (term)
1253,77.96152518607185,bizottság,3,frequency (term)
1254,94.23468419344842,bizottság,4,frequency (term)
1255,44.03192352294826,bizottság,5,frequency (term)
1256,111.78663299980593,bizottság,6,frequency (term)
1257,30.993516455178963,bizottság,7,frequency (term)
1258,13.509873974222506,bizottság,8,frequency (term)
1259,32.33915240292701,bizottság,9,frequency (term)
1260,24.573957911860827,bizottság,10,frequency (term)
1261,6.307306693038673,bizottság,11,frequency (term)
1262,29.81135699357624,bizottság,12,frequency (term)
1263,21.637257306722606,bizottság,13,frequency (term)
1264,57.652245293739,bizottság,14,frequency (term)
1265,55.64876933631689,bizottság,15,frequency (term)
1266,105.2246501579266,bizottság,16,frequency (term)
1267,171.75543968772487,bizottság,17,frequency (term)
1268,62.35283214649087,bizottság,18,frequency (term)
1269,51.0179170104756,bizottság,19,frequency (term)
1270,30.706136714189892,bizottság,20,frequency (term)
1271,10.465671656962051,bizottság,21,frequency (term)
1272,96.13686876815858,bizottság,22,frequency (term)
1273,59.43851083689256,bizottság,23,frequency (term)
1274,38.40100755417296,bizottság,24,frequency (term)
1275,49.18357127489972,tulajdonos,0,frequency (term)
1276,23.00480368950062,tulajdonos,1,frequency (term)
1277,152.5301274497041,tulajdonos,2,frequency (term)
1278,25.595889728118877,tulajdonos,3,frequency (term)
1279,36.62975949964441,tulajdonos,4,frequency (term)
1280,26.32303882171919,tulajdonos,5,frequency (term)
1281,123.95420952188063,tulajdonos,6,frequency (term)
1282,33.81195589340353,tulajdonos,7,frequency (term)
1283,149.17528186063936,tulajdonos,8,frequency (term)
1284,16.610475392975015,tulajdonos,9,frequency (term)
1285,16.135596063720936,tulajdonos,10,frequency (term)
1286,148.67307172412427,tulajdonos,11,frequency (term)
1287,64.67057529046157,tulajdonos,12,frequency (term)
1288,85.70741278721769,tulajdonos,13,frequency (term)
1289,110.37370182154065,tulajdonos,14,frequency (term)
1290,33.916967353624024,tulajdonos,15,frequency (term)
1291,10.768179611672794,tulajdonos,16,frequency (term)
1292,48.27687160054505,tulajdonos,17,frequency (term)
1293,58.34382315416984,tulajdonos,18,frequency (term)
1294,63.844551619885266,tulajdonos,19,frequency (term)
1295,32.37907000814605,tulajdonos,20,frequency (term)
1296,30.619119825329633,tulajdonos,21,frequency (term)
1297,129.90453747483073,tulajdonos,22,frequency (term)
1298,48.10950702946982,tulajdonos,23,frequency (term)
1299,16.945811637024864,tulajdonos,24,frequency (term)
1300,31.735526476133543,forrás,0,frequency (term)
1301,24.02730234555777,forrás,1,frequency (term)
1302,72.61477500483608,forrás,2,frequency (term)
1303,99.29991558439855,forrás,3,frequency (term)
1304,51.318945574094116,forrás,4,frequency (term)
1305,40.399870164198916,forrás,5,frequency (term)
1306,40.25967695127316,forrás,6,frequency (term)
1307,27.02191484379017,forrás,7,frequency (term)
1308,153.58857562585712,forrás,8,frequency (term)
1309,16.635580297629076,forrás,9,frequency (term)
1310,28.640854344696102,forrás,10,frequency (term)
1311,50.05764119790281,forrás,11,frequency (term)
1312,35.29147022644622,forrás,12,frequency (term)
1313,77.78235088593067,forrás,13,frequency (term)
1314,39.673585763411324,forrás,14,frequency (term)
1315,57.26815520379012,forrás,15,frequency (term)
1316,35.63698661274918,forrás,16,frequency (term)
1317,16.351554799929257,forrás,17,frequency (term)
1318,54.51828147220304,forrás,18,frequency (term)
1319,21.92737016198701,forrás,19,frequency (term)
1320,27.210555625693587,forrás,20,frequency (term)
1321,22.919905328098437,forrás,21,frequency (term)
1322,53.62648627930013,forrás,22,frequency (term)
1323,34.587957195499754,forrás,23,frequency (term)
1324,34.16037375976918,forrás,24,frequency (term)
1325,56.52990586728789,budapest,0,frequency (term)
1326,116.693960531295,budapest,1,frequency (term)
1327,44.6385749101703,budapest,2,frequency (term)
1328,20.9693400807132,budapest,3,frequency (term)
1329,22.96023982558051,budapest,4,frequency (term)
1330,45.157948644791865,budapest,5,frequency (term)
1331,59.126985297121664,budapest,6,frequency (term)
1332,28.165825577008032,budapest,7,frequency (term)
1333,29.947991116395464,budapest,8,frequency (term)
1334,15.126140445106655,budapest,9,frequency (term)
1335,28.388955776041648,budapest,10,frequency (term)
1336,31.218482764585474,budapest,11,frequency (term)
1337,27.36986314553442,budapest,12,frequency (term)
1338,40.912973000408826,budapest,13,frequency (term)
1339,62.14817867654798,budapest,14,frequency (term)
1340,48.646753823255644,budapest,15,frequency (term)
1341,44.30839414651951,budapest,16,frequency (term)
1342,12.30043020812909,budapest,17,frequency (term)
1343,50.02706623191053,budapest,18,frequency (term)
1344,28.95636153615631,budapest,19,frequency (term)
1345,27.259453651279458,budapest,20,frequency (term)
1346,40.52541268180743,budapest,21,frequency (term)
1347,62.102274765117286,budapest,22,frequency (term)
1348,76.63430140201318,budapest,23,frequency (term)
1349,40.1139293601301,budapest,24,frequency (term)
1350,64.08956463605465,polgármester,0,frequency (term)
1351,21.937057875370744,polgármester,1,frequency (term)
1352,64.12144187402517,polgármester,2,frequency (term)
1353,51.38437867956499,polgármester,3,frequency (term)
1354,5.142832727036724,polgármester,4,frequency (term)
1355,20.200576042074623,polgármester,5,frequency (term)
1356,40.155337479914216,polgármester,6,frequency (term)
1357,18.235046311623304,polgármester,7,frequency (term)
1358,11.308052244516182,polgármester,8,frequency (term)
1359,9.461191767495047,polgármester,9,frequency (term)
1360,25.363567911569003,polgármester,10,frequency (term)
1361,5.367470370300955,polgármester,11,frequency (term)
1362,11.783838927925885,polgármester,12,frequency (term)
1363,19.36405574742983,polgármester,13,frequency (term)
1364,141.78357146796782,polgármester,14,frequency (term)
1365,86.70843177938679,polgármester,15,frequency (term)
1366,58.87255954840877,polgármester,16,frequency (term)
1367,5.320931492275158,polgármester,17,frequency (term)
1368,37.16564998713299,polgármester,18,frequency (term)
1369,18.40915610787689,polgármester,19,frequency (term)
1370,18.433550869915706,polgármester,20,frequency (term)
1371,15.658719747991785,polgármester,21,frequency (term)
1372,61.861479600322596,polgármester,22,frequency (term)
1373,73.39642691069272,polgármester,23,frequency (term)
1374,39.79293103818224,polgármester,24,frequency (term)
1375,37.25542787792743,miniszter,0,frequency (term)
1376,31.320230517635117,miniszter,1,frequency (term)
1377,87.06357969618257,miniszter,2,frequency (term)
1378,98.04846732923372,miniszter,3,frequency (term)
1379,94.64079327990713,miniszter,4,frequency (term)
1380,48.93398970491474,miniszter,5,frequency (term)
1381,27.67528329565252,miniszter,6,frequency (term)
1382,29.525966583334714,miniszter,7,frequency (term)
1383,38.36114083609123,miniszter,8,frequency (term)
1384,19.104198897675683,miniszter,9,frequency (term)
1385,36.48487414575646,miniszter,10,frequency (term)
1386,17.959189123550953,miniszter,11,frequency (term)
1387,35.09752330587102,miniszter,12,frequency (term)
1388,27.561234037286198,miniszter,13,frequency (term)
1389,47.539450950701564,miniszter,14,frequency (term)
1390,26.909137541253216,miniszter,15,frequency (term)
1391,52.668349540445504,miniszter,16,frequency (term)
1392,89.05968945588086,miniszter,17,frequency (term)
1393,41.120619839809336,miniszter,18,frequency (term)
1394,30.750693774203,miniszter,19,frequency (term)
1395,29.972388300579006,miniszter,20,frequency (term)
1396,21.4769249086761,miniszter,21,frequency (term)
1397,83.73750938423109,miniszter,22,frequency (term)
1398,48.89579316191023,miniszter,23,frequency (term)
1399,33.10911360464372,miniszter,24,frequency (term)
1400,24.816912150102855,állam,0,frequency (term)
1401,17.77646921727331,állam,1,frequency (term)
1402,47.1207098958327,állam,2,frequency (term)
1403,41.93545277251741,állam,3,frequency (term)
1404,109.65463425922582,állam,4,frequency (term)
1405,67.49058619452036,állam,5,frequency (term)
1406,60.15314678153488,állam,6,frequency (term)
1407,27.447743295182722,állam,7,frequency (term)
1408,83.97905119112971,állam,8,frequency (term)
1409,14.210180564139762,állam,9,frequency (term)
1410,38.74025876952084,állam,10,frequency (term)
1411,94.40606821507176,állam,11,frequency (term)
1412,121.62466720772618,állam,12,frequency (term)
1413,85.97152379456988,állam,13,frequency (term)
1414,19.553475098152376,állam,14,frequency (term)
1415,43.904106090387934,állam,15,frequency (term)
1416,25.35443823277613,állam,16,frequency (term)
1417,30.362318109932,állam,17,frequency (term)
1418,34.76790115067707,állam,18,frequency (term)
1419,15.860374859273854,állam,19,frequency (term)
1420,27.78758885363174,állam,20,frequency (term)
1421,48.593727140240254,állam,21,frequency (term)
1422,19.32473942860487,állam,22,frequency (term)
1423,31.8208161467165,állam,23,frequency (term)
1424,56.741028636013446,állam,24,frequency (term)
1425,37.21248179827656,nyomozás,0,frequency (term)
1426,104.99498538686696,nyomozás,1,frequency (term)
1427,19.80579354488881,nyomozás,2,frequency (term)
1428,39.32462256685014,nyomozás,3,frequency (term)
1429,10.261439661932373,nyomozás,4,frequency (term)
1430,14.533434179048308,nyomozás,5,frequency (term)
1431,69.7791130307759,nyomozás,6,frequency (term)
1432,32.53725837359835,nyomozás,7,frequency (term)
1433,25.630473981322393,nyomozás,8,frequency (term)
1434,40.434263227335975,nyomozás,9,frequency (term)
1435,114.90575215385456,nyomozás,10,frequency (term)
1436,44.74778414513369,nyomozás,11,frequency (term)
1437,30.73279425390571,nyomozás,12,frequency (term)
1438,28.040772778386028,nyomozás,13,frequency (term)
1439,31.850399827275147,nyomozás,14,frequency (term)
1440,37.56109518442485,nyomozás,15,frequency (term)
1441,121.87370251009163,nyomozás,16,frequency (term)
1442,8.350999479933925,nyomozás,17,frequency (term)
1443,25.26167386629911,nyomozás,18,frequency (term)
1444,97.71751421810725,nyomozás,19,frequency (term)
1445,27.64853131154924,nyomozás,20,frequency (term)
1446,64.05307028135059,nyomozás,21,frequency (term)
1447,36.5160759382848,nyomozás,22,frequency (term)
1448,55.24923218520694,nyomozás,23,frequency (term)
1449,42.851845613578696,nyomozás,24,frequency (term)
1450,61.13099513858522,lászló,0,frequency (term)
1451,47.870123476045926,lászló,1,frequency (term)
1452,61.73777528841749,lászló,2,frequency (term)
1453,46.35790251432684,lászló,3,frequency (term)
1454,43.68333205776833,lászló,4,frequency (term)
1455,27.74241891914177,lászló,5,frequency (term)
1456,17.726223048925707,lászló,6,frequency (term)
1457,25.757022325773967,lászló,7,frequency (term)
1458,21.140159591297294,lászló,8,frequency (term)
1459,13.56356073165144,lászló,9,frequency (term)
1460,58.57497245229293,lászló,10,frequency (term)
1461,14.840366149186666,lászló,11,frequency (term)
1462,57.238052593455755,lászló,12,frequency (term)
1463,17.35266854776546,lászló,13,frequency (term)
1464,71.30978913003037,lászló,14,frequency (term)
1465,47.710599579081396,lászló,15,frequency (term)
1466,25.82987528377692,lászló,16,frequency (term)
1467,12.38289218052504,lászló,17,frequency (term)
1468,44.59357596910873,lászló,18,frequency (term)
1469,120.03761110568702,lászló,19,frequency (term)
1470,26.241260144104032,lászló,20,frequency (term)
1471,21.427570480924327,lászló,21,frequency (term)
1472,48.17998874472043,lászló,22,frequency (term)
1473,42.01810805616689,lászló,23,frequency (term)
1474,17.972665414455637,lászló,24,frequency (term)
1475,41.81215056993789,társaság,0,frequency (term)
1476,90.68064365184448,társaság,1,frequency (term)
1477,58.625917868516474,társaság,2,frequency (term)
1478,25.737339614610896,társaság,3,frequency (term)
1479,26.19298306926657,társaság,4,frequency (term)
1480,36.538170944508344,társaság,5,frequency (term)
1481,97.97739129349017,társaság,6,frequency (term)
1482,30.823980045224594,társaság,7,frequency (term)
1483,49.33180391057301,társaság,8,frequency (term)
1484,21.273893257092467,társaság,9,frequency (term)
1485,23.908115876819714,társaság,10,frequency (term)
1486,40.41854282083746,társaság,11,frequency (term)
1487,42.597762396717876,társaság,12,frequency (term)
1488,34.26020184914483,társaság,13,frequency (term)
1489,62.960181254598716,társaság,14,frequency (term)
1490,42.03600990010932,társaság,15,frequency (term)
1491,49.32028625529307,társaság,16,frequency (term)
1492,83.75940304247075,társaság,17,frequency (term)
1493,66.89528272558893,társaság,18,frequency (term)
1494,36.0202991776566,társaság,19,frequency (term)
1495,31.244343279780416,társaság,20,frequency (term)
1496,66.6199409198819,társaság,21,frequency (term)
1497,37.61839763839658,társaság,22,frequency (term)
1498,35.55541325344761,társaság,23,frequency (term)
1499,19.915965168518206,társaság,24,frequency (term)
1500,31.576742018312835,február,0,frequency (term)
1501,46.1054087507008,február,1,frequency (term)
1502,18.005225851543155,február,2,frequency (term)
1503,37.331705211988,február,3,frequency (term)
1504,12.088271137700849,február,4,frequency (term)
1505,42.74295347748408,február,5,frequency (term)
1506,5.090123615513743,február,6,frequency (term)
1507,21.124308235285014,február,7,frequency (term)
1508,22.182942780349713,február,8,frequency (term)
1509,59.635793989956156,február,9,frequency (term)
1510,184.30627543906203,február,10,frequency (term)
1511,61.481141130811814,február,11,frequency (term)
1512,17.600078711507546,február,12,frequency (term)
1513,13.00655506344991,február,13,frequency (term)
1514,58.79777955038047,február,14,frequency (term)
1515,56.588029395287485,február,15,frequency (term)
1516,25.08954323878788,február,16,frequency (term)
1517,7.842169585843095,február,17,frequency (term)
1518,29.757320382199985,február,18,frequency (term)
1519,22.30326385354401,február,19,frequency (term)
1520,21.498042236111978,február,20,frequency (term)
1521,44.93855636659596,február,21,frequency (term)
1522,52.417144525830636,február,22,frequency (term)
1523,99.07890698474073,február,23,frequency (term)
1524,13.169099149089172,február,24,frequency (term)
1525,37.615872445767934,rendszer,0,frequency (term)
1526,38.02058148060338,rendszer,1,frequency (term)
1527,32.883371464485776,rendszer,2,frequency (term)
1528,43.96220155098884,rendszer,3,frequency (term)
1529,73.55879439710496,rendszer,4,frequency (term)
1530,73.04884831790567,rendszer,5,frequency (term)
1531,20.25376278610228,rendszer,6,frequency (term)
1532,27.04629839169212,rendszer,7,frequency (term)
1533,53.640392702514596,rendszer,8,frequency (term)
1534,20.170947974319674,rendszer,9,frequency (term)
1535,19.751874628119715,rendszer,10,frequency (term)
1536,23.279556221682828,rendszer,11,frequency (term)
1537,23.19494266735025,rendszer,12,frequency (term)
1538,76.1300957115285,rendszer,13,frequency (term)
1539,39.03605326499964,rendszer,14,frequency (term)
1540,31.83217270361321,rendszer,15,frequency (term)
1541,29.256993706981124,rendszer,16,frequency (term)
1542,36.59399981885148,rendszer,17,frequency (term)
1543,54.56208027754109,rendszer,18,frequency (term)
1544,10.67753152964776,rendszer,19,frequency (term)
1545,25.594565188220933,rendszer,20,frequency (term)
1546,51.246076439021266,rendszer,21,frequency (term)
1547,20.8528660348497,rendszer,22,frequency (term)
1548,14.223855844802127,rendszer,23,frequency (term)
1549,81.39387345282842,rendszer,24,frequency (term)
1550,74.31828568562685,alapítvány,0,frequency (term)
1551,2.4783282764813364,alapítvány,1,frequency (term)
1552,30.084554388916896,alapítvány,2,frequency (term)
1553,166.34721416540853,alapítvány,3,frequency (term)
1554,4.943132640128523,alapítvány,4,frequency (term)
1555,21.61350125874955,alapítvány,5,frequency (term)
1556,0.6219283489431486,alapítvány,6,frequency (term)
1557,8.149522453129615,alapítvány,7,frequency (term)
1558,19.766848300784133,alapítvány,8,frequency (term)
1559,326.2584134773121,alapítvány,9,frequency (term)
1560,35.06411095358897,alapítvány,10,frequency (term)
1561,0.9918065106993572,alapítvány,11,frequency (term)
1562,31.765932464178896,alapítvány,12,frequency (term)
1563,20.440668395256584,alapítvány,13,frequency (term)
1564,34.95947028142371,alapítvány,14,frequency (term)
1565,91.23761171409164,alapítvány,15,frequency (term)
1566,4.220559780816874,alapítvány,16,frequency (term)
1567,2.477464984050658,alapítvány,17,frequency (term)
1568,6.907333377328969,alapítvány,18,frequency (term)
1569,7.155953971332942,alapítvány,19,frequency (term)
1570,8.306008152655284,alapítvány,20,frequency (term)
1571,0.5808448160549671,alapítvány,21,frequency (term)
1572,22.78292393676056,alapítvány,22,frequency (term)
1573,3.065670683621937,alapítvány,23,frequency (term)
1574,7.012571311488175,alapítvány,24,frequency (term)
1575,29.571836607361423,istván,0,frequency (term)
1576,60.12226824941149,istván,1,frequency (term)
1577,54.17990834427831,istván,2,frequency (term)
1578,39.83369776182695,istván,3,frequency (term)
1579,13.895973917107655,istván,4,frequency (term)
1580,25.929312254879505,istván,5,frequency (term)
1581,19.42921396999163,istván,6,frequency (term)
1582,22.90940324314559,istván,7,frequency (term)
1583,21.375539347595787,istván,8,frequency (term)
1584,15.527543585713412,istván,9,frequency (term)
1585,87.76985936317293,istván,10,frequency (term)
1586,9.682933806297784,istván,11,frequency (term)
1587,48.81415450490334,istván,12,frequency (term)
1588,30.943365780080082,istván,13,frequency (term)
1589,119.65973827475608,istván,14,frequency (term)
1590,48.78569203048151,istván,15,frequency (term)
1591,52.98276276691585,istván,16,frequency (term)
1592,12.713781627935797,istván,17,frequency (term)
1593,54.81934812961238,istván,18,frequency (term)
1594,20.805813052907656,istván,19,frequency (term)
1595,23.36189007581173,istván,20,frequency (term)
1596,36.9765884717707,istván,21,frequency (term)
1597,30.576888428242434,istván,22,frequency (term)
1598,34.84347426869286,istván,23,frequency (term)
1599,24.71600901655927,istván,24,frequency (term)
1600,43.498769060508096,helyzet,0,frequency (term)
1601,28.817379204133655,helyzet,1,frequency (term)
1602,36.31360648345405,helyzet,2,frequency (term)
1603,38.00971964659897,helyzet,3,frequency (term)
1604,66.65977475185628,helyzet,4,frequency (term)
1605,64.30033755553563,helyzet,5,frequency (term)
1606,22.422178885766034,helyzet,6,frequency (term)
1607,24.619564526928176,helyzet,7,frequency (term)
1608,37.6338816472797,helyzet,8,frequency (term)
1609,12.44093883200488,helyzet,9,frequency (term)
1610,19.083794949945386,helyzet,10,frequency (term)
1611,68.39080860429641,helyzet,11,frequency (term)
1612,33.15005926795282,helyzet,12,frequency (term)
1613,66.10402739992908,helyzet,13,frequency (term)
1614,30.141936613522752,helyzet,14,frequency (term)
1615,50.47165096183582,helyzet,15,frequency (term)
1616,25.861592932187502,helyzet,16,frequency (term)
1617,29.428041087297764,helyzet,17,frequency (term)
1618,33.21557018110457,helyzet,18,frequency (term)
1619,32.849325585507714,helyzet,19,frequency (term)
1620,24.264602728581163,helyzet,20,frequency (term)
1621,26.67424524505554,helyzet,21,frequency (term)
1622,50.39994298909269,helyzet,22,frequency (term)
1623,30.957033271145875,helyzet,23,frequency (term)
1624,53.252612584185194,helyzet,24,frequency (term)
1625,21.359723898964823,ingatlan,0,frequency (term)
1626,18.20267381417893,ingatlan,1,frequency (term)
1627,46.570923574903766,ingatlan,2,frequency (term)
1628,8.267486211817358,ingatlan,3,frequency (term)
1629,8.052204062158463,ingatlan,4,frequency (term)
1630,25.55062096820973,ingatlan,5,frequency (term)
1631,132.58457510691852,ingatlan,6,frequency (term)
1632,15.20789537497218,ingatlan,7,frequency (term)
1633,93.99735044262042,ingatlan,8,frequency (term)
1634,6.639215472116304,ingatlan,9,frequency (term)
1635,9.515551599994803,ingatlan,10,frequency (term)
1636,5.328509478770282,ingatlan,11,frequency (term)
1637,83.08673732992308,ingatlan,12,frequency (term)
1638,30.377151743571286,ingatlan,13,frequency (term)
1639,87.30880412846884,ingatlan,14,frequency (term)
1640,70.70887254317755,ingatlan,15,frequency (term)
1641,0.4773754551187392,ingatlan,16,frequency (term)
1642,4.264452744037385,ingatlan,17,frequency (term)
1643,16.1960800706156,ingatlan,18,frequency (term)
1644,11.959120036799629,ingatlan,19,frequency (term)
1645,12.978305067225527,ingatlan,20,frequency (term)
